"Word","Valence_lang","Arousal_lang","Dominance_lang","Valence_fam","Arousal_fam","Dominance_fam","Valence_mean","Arousal_mean","Dominance_mean"
"draw a blank",0.312,0.382,0.209,0.312,0.382,0.209,0.312,0.382,0.209
"inclined",0.438,0.347,0.455,0.438,0.347,0.455,0.438,0.347,0.455
"side",0.634333333333333,0.386666666666667,0.495777777777778,0.618,0.418,0.552666666666667,0.618,0.418,0.552666666666667
"thread",0.48,0.33,0.245,0.48,0.33,0.245,0.48,0.33,0.245
"bishop",0.531,0.51,0.615,0.531,0.51,0.615,0.531,0.51,0.615
"clemency",0.552,0.413,0.542,0.552,0.413,0.542,0.552,0.413,0.542
"excuse me",0.406,0.362,0.212,0.406,0.362,0.212,0.406,0.362,0.212
"comfortable",0.898666666666667,0.307,0.578666666666667,0.898666666666667,0.307,0.578666666666667,0.898666666666667,0.307,0.578666666666667
"agreeable",0.898666666666667,0.307,0.578666666666667,0.898666666666667,0.307,0.578666666666667,0.898666666666667,0.307,0.578666666666667
"comfy",0.898666666666667,0.307,0.578666666666667,0.898666666666667,0.307,0.578666666666667,0.898666666666667,0.307,0.578666666666667
"expedient",0.898666666666667,0.307,0.578666666666667,0.898666666666667,0.307,0.578666666666667,0.898666666666667,0.307,0.578666666666667
"cosy",0.912,0.34125,0.562,0.912,0.34125,0.562,0.912,0.34125,0.562
"cozy",0.912,0.34125,0.562,0.912,0.34125,0.562,0.912,0.34125,0.562
"branch",0.5485,0.26525,0.41425,0.5485,0.26525,0.41425,0.5485,0.26525,0.41425
"arm",0.413,0.269833333333333,0.232166666666667,0.413,0.269833333333333,0.232166666666667,0.413,0.269833333333333,0.232166666666667
"bush",0.463826086956522,0.247652173913044,0.316,0.466625,0.2515,0.317,0.466625,0.2515,0.317
"bouquet",0.413,0.22,0.315,0.413,0.22,0.315,0.413,0.22,0.315
"illustration",0.564109090909091,0.282739393939394,0.447242424242424,0.56579797979798,0.302383838383838,0.465565656565657,0.574796296296296,0.303203703703704,0.46937037037037
"instance",0.574828828828829,0.362351351351351,0.577675675675676,0.580466666666667,0.3619,0.5818,0.587555555555556,0.360166666666667,0.585166666666667
"example",0.597609756097561,0.381609756097561,0.597829268292683,0.594833333333333,0.3806,0.5892,0.588388888888889,0.379,0.593166666666667
"exemplification",0.505333333333333,0.354,0.503,0.505333333333333,0.354,0.503,0.505333333333333,0.354,0.503
"sudden",0.412736842105263,0.686052631578947,0.501894736842105,0.397714285714286,0.688714285714286,0.501714285714286,0.3882,0.6904,0.5016
"abrupt",0.412736842105263,0.686052631578947,0.501894736842105,0.397714285714286,0.688714285714286,0.501714285714286,0.3882,0.6904,0.5016
"precipitous",0.412736842105263,0.686052631578947,0.501894736842105,0.397714285714286,0.688714285714286,0.501714285714286,0.3882,0.6904,0.5016
"abruptly",0.383,0.71,0.498,0.383,0.71,0.498,0.383,0.71,0.498
"all of a sudden",0.383,0.71,0.498,0.383,0.71,0.498,0.383,0.71,0.498
"out of the blue",0.383,0.71,0.498,0.383,0.71,0.498,0.383,0.71,0.498
"normally",0.581417931336905,0.215701805580694,0.519695501577923,0.582999999917617,0.212499999969972,0.523499999926025,0.582999999917617,0.212499999969972,0.523499999926025
"commonly",0.580927514215648,0.220759533807825,0.5087552956051,0.584399999917617,0.215899999969972,0.511899999926025,0.584399999917617,0.215899999969972,0.511899999926025
"cover",0.568571428571429,0.278514285714286,0.486257142857143,0.607444444444444,0.301666666666667,0.519666666666667,0.568571428571429,0.278514285714286,0.486257142857143
"encompass",0.486747532894737,0.492935032894737,0.493851151315789,0.488600543478261,0.489565217391304,0.494177989130435,0.488600543478261,0.489565217391304,0.494177989130435
"embrass",0.76,0.374,0.643,0.76,0.374,0.643,0.76,0.374,0.643
"free",0.736015625,0.432984375,0.480265625,0.74,0.454846153846154,0.481076923076923,0.74,0.454846153846154,0.481076923076923
"complimentary",0.791631578947368,0.473368421052632,0.455578947368421,0.794777777777778,0.463555555555555,0.455777777777778,0.794777777777778,0.463555555555556,0.455777777777778
"for free",0.8595,0.4565,0.4895,0.8595,0.4565,0.4895,0.8595,0.4565,0.4895
"for nothing",0.8595,0.4565,0.4895,0.8595,0.4565,0.4895,0.8595,0.4565,0.4895
"forehead",0.677,0.35,0.623,0.677,0.35,0.623,0.677,0.35,0.623
"individual",0.711481557377049,0.383924765807963,0.677424765807963,0.718289603960396,0.382309405940594,0.679272277227723,0.710392857142857,0.394357142857143,0.674616071428571
"private",0.502,0.68775,0.749,0.502,0.68775,0.749,0.502,0.68775,0.749
"soldier",0.524617283950617,0.73062962962963,0.793592592592593,0.515222222222222,0.731,0.775333333333333,0.515222222222222,0.731,0.775333333333333
"combatant",0.501172413793104,0.712172413793103,0.787344827586207,0.492055555555556,0.706833333333333,0.773333333333333,0.492055555555556,0.706833333333333,0.773333333333333
"amazement",0.875,0.875,0.562,0.875,0.875,0.562,0.875,0.875,0.562
"astonishment",0.875,0.875,0.562,0.875,0.875,0.562,0.875,0.875,0.562
"appearance",0.550142857142857,0.445571428571429,0.545,0.550142857142857,0.445571428571429,0.545,0.6078,0.3946,0.5086
"eschew",0.635,0.481,0.575,0.635,0.481,0.575,0.635,0.481,0.575
"prevent",0.2705,0.5725,0.4255,0.2572,0.6002,0.435,0.2705,0.5725,0.4255
"hinder",0.635,0.481,0.575,0.635,0.481,0.575,0.635,0.481,0.575
"feminine",0.863,0.505,0.58975,0.861,0.51,0.6015,0.861,0.51,0.6015
"male",0.690396293260474,0.431926183970856,0.703003961748634,0.703123349834983,0.419414191419142,0.701217821782178,0.693214285714286,0.446285714285714,0.712292857142857
"inception",0.719583333333333,0.446125,0.577833333333333,0.725666666666667,0.441166666666667,0.580666666666667,0.725666666666667,0.441166666666667,0.580666666666667
"beginning",0.707363636363636,0.377545454545455,0.557727272727273,0.730333333333333,0.367,0.557,0.730333333333333,0.367,0.557
"commencement",0.65875,0.380375,0.5865,0.677,0.3655,0.595,0.677,0.3655,0.595
"bet",0.365,0.806,0.347,0.365,0.806,0.347,0.365,0.806,0.347
"equal",0.632882866513006,0.269322230431193,0.453500544863854,0.635253269288881,0.269118610208951,0.454088685051913,0.633115643358281,0.26613548634257,0.449385763579911
"alike",0.660756717278936,0.270347731050307,0.456704345511107,0.659004730546684,0.26720920164346,0.455925883685138,0.650751414818001,0.265477836051343,0.45244885744869
"contemporary",0.8175625,0.4514375,0.6555,0.784428571428571,0.475571428571429,0.622142857142857,0.772666666666667,0.484333333333333,0.610666666666667
"brain",0.708345454545455,0.459533333333333,0.708763636363636,0.702541666666667,0.468791666666667,0.71375,0.702541666666667,0.468791666666667,0.71375
"grounds",0.7572,0.4372,0.7614,0.7572,0.4372,0.7614,0.7572,0.4372,0.7614
"brave",0.7845,0.709321428571429,0.844535714285714,0.7609375,0.7005,0.827375,0.75775,0.699083333333333,0.806416666666667
"selfsame",0.62366458832445,0.262239053644123,0.458258102021719,0.623704257773687,0.264488281657907,0.460033295531273,0.625151414839991,0.264477836064226,0.459848857464525
"coequal",0.686886117765934,0.267985404858831,0.457677469362291,0.686939010364917,0.270984375543876,0.460044394041698,0.688868553119989,0.270970448085635,0.459798476619367
"helix",0.487833333333333,0.495666666666667,0.460333333333333,0.48175,0.48575,0.44275,0.48175,0.48575,0.44275
"coil",0.488555555555556,0.538444444444444,0.427222222222222,0.4845,0.531833333333333,0.4155,0.4845,0.531833333333333,0.4155
"dad",0.812,0.333,0.824,0.812,0.333,0.824,0.812,0.333,0.824
"daddy",0.812,0.333,0.824,0.812,0.333,0.824,0.812,0.333,0.824
"fuselage",0.3395,0.2805,0.4385,0.3395,0.2805,0.4385,0.3395,0.2805,0.4385
"but rather",0.459849111217639,0.329638679153371,0.371458683360843,0.478145345408556,0.331560761151765,0.376782588561697,0.475058987096326,0.317624201625279,0.359430032296637
"be able to",0.662,0.36,0.454,0.662,0.36,0.454,0.662,0.36,0.454
"be",0.663709772898504,0.477158163814444,0.613118824669034,0.648114529280949,0.465910674573758,0.593452186805041,0.625031132075472,0.452611320754717,0.563947169811321
"latter",0.49,0.21,0.25,0.49,0.21,0.25,0.49,0.21,0.25
"stench",0.042,0.481,0.18,0.042,0.481,0.18,0.042,0.481,0.18
"crash",0.2165,0.703,0.3845,0.2165,0.703,0.3845,0.2165,0.703,0.3845
"hope",0.224,0.167,0.264,0.224,0.167,0.264,0.224,0.167,0.264
"aloft",0.783909090909091,0.519,0.689272727272727,0.783909090909091,0.519,0.689272727272727,0.783909090909091,0.519,0.689272727272727
"ascending",0.772909090909091,0.4648,0.673872727272727,0.772909090909091,0.4648,0.673872727272727,0.772909090909091,0.4648,0.673872727272727
"in ascending order",0.783909090909091,0.519,0.689272727272727,0.783909090909091,0.519,0.689272727272727,0.783909090909091,0.519,0.689272727272727
"doubled",0.587465163934426,0.370370901639344,0.513295081967213,0.588936842105263,0.369957894736842,0.515536842105263,0.588936842105263,0.369957894736842,0.515536842105263
"look-alike",0.559918032786885,0.410049180327869,0.548459016393443,0.559736842105263,0.411157894736842,0.550736842105263,0.559736842105263,0.411157894736842,0.550736842105263
"two-fold",0.562672131147541,0.393196721311475,0.51383606557377,0.561947368421053,0.397631578947368,0.522947368421053,0.561947368421053,0.397631578947368,0.522947368421053
"direction",0.764866666666667,0.447733333333333,0.765866666666667,0.7586,0.4422,0.758,0.736333333333333,0.409666666666667,0.726
"develop",0.655,0.692,0.896,0.655,0.692,0.896,0.655,0.692,0.896
"midnight",0.531,0.255,0.45,0.531,0.255,0.45,0.531,0.255,0.45
"encircle",0.513368421052632,0.414035087719298,0.444728070175439,0.492902173913043,0.428510869565217,0.441961956521739,0.515601449275362,0.412507246376812,0.442474637681159
"soft spot",0.208148148148148,0.455,0.223111111111111,0.199777777777777,0.443999999999999,0.214333333333333,0.199777777777777,0.443999999999999,0.214333333333333
"by and large",0.581481671711297,0.215572807217103,0.519848781993757,0.582999999943498,0.212499999979405,0.523499999949264,0.582999999943498,0.212499999979405,0.523499999949264
"more often than not",0.581481671711297,0.215572807217103,0.519848781993757,0.582999999943498,0.212499999979405,0.523499999949264,0.582999999943498,0.212499999979405,0.523499999949264
"mostly",0.581481671711297,0.215572807217103,0.519848781993757,0.582999999943498,0.212499999979405,0.523499999949264,0.582999999943498,0.212499999979405,0.523499999949264
"jacket",0.627,0.333666666666667,0.388333333333333,0.627,0.333666666666667,0.388333333333333,0.627,0.333666666666667,0.388333333333333
"gown",0.602,0.463,0.226,0.602,0.463,0.226,0.602,0.463,0.226
"detest",0.114064516129032,0.690870967741936,0.39358064516129,0.135428571428571,0.687928571428571,0.38,0.11025,0.700125,0.39375
"grapheme",0.635,0.279,0.342,0.635,0.279,0.342,0.635,0.279,0.342
"idea",0.612,0.284,0.667,0.612,0.284,0.667,0.612,0.284,0.667
"just",0.619761487972802,0.34202253923845,0.556364202932094,0.685977247042462,0.359209336740026,0.601261138754033,0.647354270914417,0.339197356668361,0.582224512074773
"equitable",0.715880743986401,0.449511269619225,0.599682101466047,0.748988623521231,0.458104668370013,0.622130569377017,0.729677135457209,0.448098678334181,0.612612256037386
"abominate",0.057,0.801,0.461,0.057,0.801,0.461,0.057,0.801,0.461
"acme",0.565829333333333,0.475821333333333,0.575288,0.574880952380952,0.479464285714286,0.592119047619048,0.574880952380952,0.479464285714286,0.592119047619048
"culmination",0.597786666666667,0.526443333333333,0.649526666666667,0.589857142857143,0.506357142857143,0.624342857142857,0.589857142857143,0.506357142857143,0.624342857142857
"affable",0.907333333333333,0.39,0.585,0.907333333333333,0.39,0.585,0.907333333333333,0.39,0.585
"friendly",0.865571428571429,0.425428571428571,0.594285714285714,0.8398,0.4188,0.572,0.8398,0.4188,0.572
"genial",0.907333333333333,0.39,0.585,0.907333333333333,0.39,0.585,0.907333333333333,0.39,0.585
"amicable",0.881666666666667,0.426888888888889,0.605222222222222,0.8482,0.4324,0.5902,0.8482,0.4324,0.5902
"cordial",0.907333333333333,0.39,0.585,0.907333333333333,0.39,0.585,0.907333333333333,0.39,0.585
"grandchild",0.778,0.333,0.5,0.778,0.333,0.5,0.778,0.333,0.5
"appropriate",0.793833333333333,0.394583333333333,0.540666666666667,0.79625,0.357625,0.5945,0.806,0.37475,0.57325
"eligible",0.743,0.372,0.704333333333333,0.743,0.372,0.704333333333333,0.743,0.372,0.704333333333333
"adequate",0.743,0.372,0.704333333333333,0.743,0.372,0.704333333333333,0.743,0.372,0.704333333333333
"flag",0.4878,0.3832,0.4404,0.465666666666667,0.366666666666667,0.418,0.4795,0.377,0.432
"banner",0.592,0.378,0.536,0.592,0.378,0.536,0.592,0.378,0.536
"empty",0.223,0.182428571428571,0.140285714285714,0.230666666666667,0.184,0.133,0.230666666666667,0.184,0.133
"emptiness",0.188,0.183,0.081,0.188,0.183,0.081,0.188,0.183,0.081
"carcass",0.0656666666666667,0.557666666666667,0.254333333333333,0.0656666666666667,0.557666666666667,0.254333333333333,0.0656666666666667,0.557666666666667,0.254333333333333
"corpse",0.052,0.454,0.194,0.052,0.454,0.194,0.052,0.454,0.194
"cadaver",0.3122,0.4306,0.382,0.3122,0.4306,0.382,0.3122,0.4306,0.382
"clarify",0.702614864864865,0.462310810810811,0.612581081081081,0.694914285714286,0.464757142857143,0.612492857142857,0.696136363636364,0.462568181818182,0.61
"declare",0.68522972972973,0.506621621621622,0.679662162162162,0.669828571428571,0.511514285714286,0.679485714285714,0.672272727272727,0.507136363636364,0.6745
"explain",0.611268918918919,0.501936486486486,0.615373648648649,0.59184962406015,0.499714285714286,0.602548872180451,0.617757575757576,0.495628787878788,0.60275
"explicate",0.651459459459459,0.496243243243243,0.623324324324324,0.620657142857143,0.506028571428571,0.622971428571429,0.625545454545455,0.497272727272727,0.613
"chain",0.462888888888889,0.454222222222222,0.508333333333333,0.569,0.397,0.46,0.569,0.397,0.46
"counterpane",0.427285714285714,0.245857142857143,0.461428571428571,0.441222222222222,0.260333333333333,0.476,0.427285714285714,0.245857142857143,0.461428571428571
"cupboard",0.59,0.259,0.426,0.59,0.259,0.426,0.59,0.259,0.426
"funny",0.727125,0.641775,0.514825,0.721785714285714,0.633642857142857,0.507571428571429,0.721785714285714,0.633642857142857,0.507571428571429
"bizarre",0.608291666666667,0.580583333333333,0.516375,0.6833,0.6151,0.5905,0.669666666666667,0.601222222222222,0.552444444444444
"amusing",0.779357142857143,0.627738095238095,0.528928571428571,0.718785714285714,0.618,0.502857142857143,0.718785714285714,0.618,0.502857142857143
"humorous",0.73605,0.63705,0.511175,0.722642857142857,0.633214285714286,0.5005,0.722642857142857,0.633214285714286,0.5005
"curious",0.663076923076923,0.577384615384615,0.500076923076923,0.642833333333333,0.574166666666667,0.486333333333333,0.642833333333333,0.574166666666667,0.486333333333333
"add",0.705172501883874,0.463112494753246,0.574507178055842,0.720062973322149,0.458775962456252,0.587121917006527,0.720062973322149,0.458775962456252,0.587121917006527
"associate",0.721696252825811,0.431168742129868,0.596573267083763,0.721745383319353,0.431094953070315,0.596569062924826,0.721745383319353,0.431094953070315,0.596569062924826
"combine",0.684159232508191,0.461296149002996,0.615852779743854,0.666596306655482,0.461075962456252,0.59665525033986,0.666596306655482,0.461075962456252,0.59665525033986
"bring together",0.7426,0.439,0.6012,0.7426,0.439,0.6012,0.7426,0.439,0.6012
"half",0.472,0.196,0.292,0.472,0.196,0.292,0.472,0.196,0.292
"centre",0.486,0.235,0.284,0.486,0.235,0.284,0.486,0.235,0.284
"demi-",0.472,0.196,0.292,0.472,0.196,0.292,0.472,0.196,0.292
"comic",0.915583333333333,0.664583333333333,0.60325,0.912125,0.663,0.588875,0.912125,0.663,0.588875
"comedian",0.915583333333333,0.664583333333333,0.60325,0.912125,0.663,0.588875,0.912125,0.663,0.588875
"fissure",0.30974,0.582826666666667,0.3678,0.32205,0.550616666666667,0.361,0.32205,0.550616666666667,0.361
"crack",0.328227777777778,0.55355,0.358583333333333,0.325152941176471,0.553905882352941,0.356823529411765,0.325152941176471,0.553905882352941,0.356823529411765
"cleft",0.32886,0.57924,0.3792,0.32886,0.57924,0.3792,0.32886,0.57924,0.3792
"gap",0.277666666666667,0.587,0.362777777777778,0.300428571428571,0.530714285714286,0.353285714285714,0.300428571428571,0.530714285714286,0.353285714285714
"gorge",0.277666666666667,0.587,0.362777777777778,0.300428571428571,0.530714285714286,0.353285714285714,0.300428571428571,0.530714285714286,0.353285714285714
"increase",0.885,0.685,0.765,0.885,0.685,0.765,0.885,0.685,0.765
"increment",0.885,0.685,0.765,0.885,0.685,0.765,0.885,0.685,0.765
"look at",0.6924375,0.3053125,0.5363125,0.682,0.301125,0.50525,0.688714285714286,0.305714285714286,0.532857142857143
"observe",0.658923295454545,0.29990625,0.523633522727273,0.6483,0.2965125,0.519625,0.653301587301587,0.298412698412698,0.530539682539683
"behold",0.67584375,0.3059375,0.4540625,0.676818181818182,0.306909090909091,0.480090909090909,0.6925,0.321125,0.543125
"remark",0.681633928571429,0.357758928571429,0.474473214285714,0.680142857142857,0.357160714285714,0.470035714285714,0.681102040816327,0.357816326530612,0.473979591836735
"mention",0.671083620689655,0.334793390804598,0.471354310344828,0.662727762803234,0.330300876010782,0.474342991913746,0.663686946476704,0.33095648825568,0.478286869464767
"note",0.643475,0.331785,0.493745,0.6147,0.3475125,0.489325,0.615371428571429,0.347971428571429,0.492085714285714
"lacrymal fluid",0.478999999986769,0.320999999991133,0.290999999991962,0.478999999999999,0.320999999999999,0.290999999999999,0.478999999999999,0.320999999999999,0.290999999999999
"flash",0.429,0.683,0.595,0.429,0.683,0.595,0.429,0.683,0.595
"doubt",0.399295726495726,0.429565811965812,0.404001709401709,0.373267790262172,0.420461610486891,0.393371722846442,0.369411458333333,0.430828125,0.36803125
"disbelief",0.471666666666667,0.390333333333333,0.416333333333333,0.4525,0.3805,0.37,0.4525,0.3805,0.37
"cognate",0.6785,0.491,0.5055,0.6785,0.491,0.5055,0.6785,0.491,0.5055
"blood relative",0.6785,0.491,0.5055,0.6785,0.491,0.5055,0.6785,0.491,0.5055
"blood relation",0.6785,0.491,0.5055,0.6785,0.491,0.5055,0.6785,0.491,0.5055
"post",0.52875,0.49025,0.47775,0.467,0.471333333333333,0.436,0.467,0.471333333333333,0.436
"pale",0.52,0.426,0.548,0.52,0.426,0.548,0.52,0.426,0.548
"fight",0.324142857142857,0.854428571428571,0.721142857142857,0.317333333333333,0.839333333333333,0.696666666666667,0.317333333333333,0.839333333333333,0.696666666666667
"know",0.847,0.43,0.896,0.847,0.43,0.896,0.847,0.43,0.896
"chronic",0.427,0.571,0.586,0.427,0.571,0.586,0.427,0.571,0.586
"incantation",0.412,0.506,0.458,0.412,0.506,0.458,0.412,0.506,0.458
"height",0.583333333333333,0.448,0.555333333333333,0.5584,0.4412,0.5192,0.6145,0.4565,0.6005
"imprint",0.521,0.384,0.482,0.521,0.384,0.482,0.521,0.384,0.482
"brand",0.667,0.344,0.75,0.667,0.344,0.75,0.667,0.344,0.75
"faithful",0.896,0.265,0.657,0.896,0.265,0.657,0.896,0.265,0.657
"castle",0.660857142857143,0.439,0.716142857142857,0.6828,0.4626,0.745,0.734,0.517666666666667,0.812333333333333
"rook",0.606,0.38,0.644,0.606,0.38,0.644,0.606,0.38,0.644
"necessitous",0.156,0.358,0.087,0.156,0.358,0.087,0.156,0.358,0.087
"indigent",0.156,0.358,0.087,0.156,0.358,0.087,0.156,0.358,0.087
"always",0.623964638585543,0.47410608424337,0.618388195527821,0.626411543287326,0.469489962358845,0.61918757841907,0.638546268656701,0.467038805970138,0.658029850746252
"anytime",0.610741159646386,0.486526521060842,0.721097048881955,0.611352885821832,0.485372490589711,0.721296894604768,0.614386567164175,0.484759701492534,0.731007462686563
"junk",0.139666666666667,0.494666666666667,0.226333333333333,0.139666666666667,0.494666666666667,0.226333333333333,0.139666666666667,0.494666666666667,0.226333333333333
"respite",0.492000147427392,0.405595164381542,0.383821612855669,0.492892857142857,0.406859126984127,0.385960317460317,0.494961038960946,0.41094545454538,0.391207792207717
"cease-fire",0.603157894736842,0.403421052631579,0.438947368421053,0.60375,0.409125,0.4425,0.605999999999892,0.430799999999913,0.455999999999913
"ceasefire",0.603157894736842,0.403421052631579,0.438947368421053,0.60375,0.409125,0.4425,0.605999999999892,0.430799999999913,0.455999999999913
"armistice",0.611052631578947,0.479473684210526,0.486315789473684,0.61125,0.481375,0.4875,0.611999999999783,0.488599999999827,0.491999999999826
"take",0.6310767121679,0.491269630357705,0.614327874989201,0.623296266642132,0.487353609349623,0.595062276570642,0.640685556838147,0.485858128123702,0.58486042530902
"go for",0.8375,0.4115,0.4565,0.8375,0.4115,0.4565,0.8375,0.4115,0.4565
"accept",0.687470527331217,0.476290750516102,0.503774175899853,0.676904045643153,0.473215371003173,0.503937072858188,0.682735905718777,0.471472345730569,0.508516747322393
"admit",0.685969696969697,0.366212121212121,0.525121212121212,0.680966666666667,0.376433333333333,0.515333333333333,0.680966666666667,0.376433333333333,0.515333333333333
"revolve",0.506328125,0.43678125,0.433625,0.502541666666667,0.437958333333333,0.43275,0.4988125,0.4439375,0.433
"donation",0.810846153846154,0.408076923076923,0.660384615384615,0.796875,0.3905,0.6485,0.82025,0.4255,0.6395
"purify",0.635,0.377,0.297,0.635,0.377,0.297,0.635,0.377,0.297
"cleanse",0.635,0.377,0.297,0.635,0.377,0.297,0.635,0.377,0.297
"make clean",0.635,0.377,0.297,0.635,0.377,0.297,0.635,0.377,0.297
"poor",0.31463133640553,0.442308755760369,0.272239631336406,0.276371428571429,0.437085714285714,0.249942857142857,0.280433333333333,0.439933333333333,0.247766666666667
"pine",0.535666666666667,0.273333333333333,0.333,0.512,0.2975,0.3435,0.512,0.2975,0.3435
"soaking wet",0.375,0.4395,0.2715,0.375,0.4395,0.2715,0.375,0.4395,0.2715
"drenched",0.375,0.4395,0.2715,0.375,0.4395,0.2715,0.375,0.4395,0.2715
"dripping wet",0.375,0.4395,0.2715,0.375,0.4395,0.2715,0.375,0.4395,0.2715
"sopping wet",0.375,0.4395,0.2715,0.375,0.4395,0.2715,0.375,0.4395,0.2715
"wet",0.390177777777778,0.400455555555556,0.315033333333333,0.3897,0.40155,0.31525,0.3897,0.40155,0.31525
"soppy",0.375,0.4395,0.2715,0.375,0.4395,0.2715,0.375,0.4395,0.2715
"sopping",0.375,0.4395,0.2715,0.375,0.4395,0.2715,0.375,0.4395,0.2715
"enrol",0.627107142857143,0.470428571428571,0.550035714285714,0.652658536585366,0.479317073170732,0.540926829268293,0.63076,0.46576,0.5476
"aboon",0.605838289846164,0.41619403189849,0.497187566405883,0.596484264954978,0.412388101393717,0.486624944281001,0.594808549236036,0.417455788917846,0.48155885158499
"add together",0.669666666666667,0.491,0.536666666666667,0.669666666666667,0.491,0.536666666666667,0.669666666666667,0.491,0.536666666666667
"convey",0.727946867893322,0.529666115360761,0.604404176142237,0.712181355932203,0.49431186440678,0.56918813559322,0.709472289156627,0.502725301204819,0.568334939759036
"conduct",0.583076912686927,0.382426357935359,0.546359671972986,0.597655014124294,0.397903248587571,0.538450918079096,0.62120562248996,0.430791967871486,0.524801606425703
"choose",0.688832552992253,0.48590678471099,0.50147816463778,0.669790254237288,0.486633474576271,0.534866525423729,0.666060240963855,0.486342512908778,0.515874354561102
"afternoon",0.389,0.373,0.327,0.389,0.373,0.327,0.389,0.373,0.327
"horseman",0.7065,0.48,0.626,0.682,0.493,0.556333333333333,0.7065,0.48,0.626
"nanny",0.639285714285714,0.418142857142857,0.452571428571429,0.643333333333333,0.416,0.455333333333333,0.643333333333333,0.416,0.455333333333333
"nurse",0.68769028340081,0.470401484480432,0.501148448043185,0.666428571428571,0.457547619047619,0.483976190476191,0.667916666666667,0.465722222222222,0.487138888888889
"nursemaid",0.672307692307692,0.393230769230769,0.462538461538462,0.666,0.404,0.4708,0.666,0.404,0.4708
"big brother",0.823,0.361,0.546,0.823,0.361,0.546,0.823,0.361,0.546
"brother",0.702409007199062,0.362515653775322,0.533888079691947,0.67525,0.37425,0.519555555555556,0.672187499999998,0.365374999999999,0.523833333333332
"little brother",0.823,0.361,0.546,0.823,0.361,0.546,0.822999999999994,0.360999999999997,0.545999999999996
"insulation",0.203,0.282,0.3485,0.203,0.282,0.3485,0.203,0.282,0.3485
"finish",0.402586956521739,0.496739130434783,0.548282608695652,0.43534375,0.46825,0.5545625,0.422772727272727,0.450727272727273,0.556727272727273
"modality",0.549,0.2625,0.37,0.549,0.2625,0.37,0.549,0.2625,0.37
"part",0.44938,0.40546,0.418955,0.419594736842105,0.424147368421053,0.413963157894737,0.42372619047619,0.423333333333333,0.41227380952381
"batoidea",0.4615,0.41,0.3565,0.4615,0.41,0.3565,0.4615,0.41,0.3565
"parting",0.50575,0.54,0.44725,0.50575,0.54,0.44725,0.50575,0.54,0.44725
"decrease",0.320348416289593,0.376633484162896,0.297185520361991,0.324545454545455,0.380707070707071,0.31340404040404,0.310340909090909,0.396352272727273,0.320681818181818
"deduct",0.31658064516129,0.411354838709677,0.321741935483871,0.322818181818182,0.427090909090909,0.346363636363636,0.321555555555556,0.430888888888889,0.341555555555556
"abate",0.329935483870968,0.384709677419355,0.317677419354839,0.3349,0.3842,0.3294,0.332666666666667,0.390222222222222,0.320222222222222
"quill",0.599040816326531,0.271183673469388,0.267571428571429,0.5956875,0.2688125,0.267375,0.5956875,0.2688125,0.267375
"audition",0.669,0.49,0.595,0.669,0.49,0.595,0.669,0.49,0.595
"serious",0.256818181818182,0.442727272727273,0.439272727272727,0.2713,0.437,0.4489,0.311125,0.42125,0.475375
"sepulcher",0.3265,0.42,0.5025,0.3265,0.42,0.5025,0.3265,0.42,0.5025
"earnest",0.3265,0.42,0.5025,0.3265,0.42,0.5025,0.3265,0.42,0.5025
"carry on",0.63,0.427,0.612,0.63,0.427,0.612,0.63,0.427,0.612
"billards table",0.551,0.17,0.284,0.551,0.17,0.284,0.551,0.17,0.284
"brink",0.458666666666667,0.348,0.436666666666667,0.458666666666667,0.348,0.436666666666667,0.458666666666667,0.348,0.436666666666667
"hangover",0.357,0.582,0.52,0.357,0.582,0.52,0.357,0.582,0.52
"undercurrent",0.2725,0.5735,0.3935,0.2725,0.5735,0.3935,0.2725,0.5735,0.3935
"besides",0.776941176470588,0.587378151260504,0.800294117647059,0.768460317460318,0.57615873015873,0.787936507936508,0.771202380952381,0.580464285714286,0.791940476190476
"advance",0.749984927489001,0.547942165785982,0.762953478898485,0.73604206349098,0.534493650792974,0.745251587300579,0.748196252085734,0.546956488255676,0.760783724810673
"moreover",0.776941176470588,0.587378151260504,0.800294117647059,0.768460317460318,0.57615873015873,0.787936507936508,0.771202380952381,0.580464285714286,0.791940476190476
"boost",0.777595588235294,0.580028361344538,0.795147058823529,0.762090476190476,0.564238095238095,0.775004761904762,0.771936507936508,0.573619047619048,0.787920634920635
"furthermore",0.776941176470588,0.587378151260504,0.800294117647059,0.768460317460318,0.57615873015873,0.787936507936508,0.771202380952381,0.580464285714286,0.791940476190476
"foster",0.776941176470588,0.587378151260504,0.800294117647059,0.768460317460318,0.57615873015873,0.787936507936508,0.771202380952381,0.580464285714286,0.791940476190476
"clash",0.33,0.757666666666667,0.607666666666667,0.33,0.757666666666667,0.607666666666667,0.33,0.757666666666667,0.607666666666667
"bump",0.432117647058824,0.706882352941176,0.584,0.41075,0.716375,0.58425,0.435857142857143,0.685714285714286,0.570714285714286
"collide",0.33,0.757666666666667,0.607666666666667,0.33,0.757666666666667,0.607666666666667,0.33,0.757666666666667,0.607666666666667
"success",0.927,0.694,0.888,0.927,0.694,0.888,0.927,0.694,0.888
"blackboard",0.529133333333333,0.192666666666667,0.2848,0.523666666666667,0.198333333333333,0.285,0.523666666666667,0.198333333333333,0.285
"chalkboard",0.523666666666667,0.198333333333333,0.285,0.523666666666667,0.198333333333333,0.285,0.523666666666667,0.198333333333333,0.285
